run,repeat,problem,seed,strategy,executed_strategy,objective_sense,optimizer_goal,optimizer_goal_effective,optimizer_goal_mode,optimizer_score_goal,optimizer_score_goal_source,optimizer_best_objective,optimizer_best_objective_raw,optimizer_internal_goal_hit,optimizer_goal_hit,optimizer_score_goal_hit,focus3_best_objective,focus3_internal_goal_hit,focus3_goal_hit,focus3_score_goal_hit,archive_only_goal_hit,score_archive_only_goal_hit,focus3_eval_count,focus3_improved_count,source_prob_topk,source_prob_best_local,source_prob_correlated_local,source_prob_boundary,source_prob_random,focus3_selected_topk,focus3_selected_best_local,focus3_selected_correlated_local,focus3_selected_local_probe,focus3_selected_boundary,focus3_selected_random,focus3_best_score_correlated_local,focus3_best_score_best_local,focus3_near_goal_exploitation_active,focus3_goal_free_plateau_applied,focus3_goal_free_plateau_state,focus3_acq_effective,focus3_recover_active,focus3_recover_no_improve_count,optimizer_n_iterations,modeler_all_real_included,modeler_all_real_only,modeler_selected_features,selected_feature_count,modeler_selected_real_count,modeler_selected_dummy_count,modeler_real_coverage_pct,survivor_optimum_included,volume_ratio,volume_ratio_pct,volume_cap_pass,explorer_bounds_pass,explorer_joint_pass,optimizer_final_pass,optimizer_score_final_pass,optimizer_csv,optimizer_metadata,explorer_metadata,selected_bounds_path,run_root
87,2,six_hump_camel,1045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0275586865841038,-1.0275586865841038,False,True,True,-1.0275586865841038,False,True,True,False,False,15,6,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0253696185562426,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24990000000040719,24.99000000004072,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152319_659670_d263\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152319_659670_d263\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152319_659670_d263\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152319_659670_d263\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152319_659670_d263
88,3,six_hump_camel,2045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0299078451125707,-1.0299078451125707,False,True,True,-1.0299078451125707,False,True,True,False,False,12,2,0.2199999999999999,0.78,0.0,0.0,0.0,7,23,0,0,0,0,,-1.03293006268715,False,False,inactive,LCB,True,3,15,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000000004,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152359_428972_fc92\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152359_428972_fc92\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152359_428972_fc92\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152359_428972_fc92\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152359_428972_fc92
89,4,six_hump_camel,3045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0316183217338402,-1.0316183217338402,False,True,True,-1.0316183217338402,False,True,True,False,False,13,4,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,0,1,0,0,0,0,,-1.0315944072078191,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152445_879950_d0c3\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152445_879950_d0c3\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152445_879950_d0c3\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152445_879950_d0c3\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152445_879950_d0c3
90,5,six_hump_camel,4045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-0.9935608619656169,-0.9935608619656169,False,True,True,-0.9935608619656168,False,True,True,False,False,15,2,0.16,0.84,0.0,0.0,0.0,3,22,0,5,0,0,,-0.9988886762617276,False,False,inactive,LCB,True,11,15,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.2499000000004517,24.99000000004517,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152525_806575_7ccf\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152525_806575_7ccf\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152525_806575_7ccf\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152525_806575_7ccf\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152525_806575_7ccf
91,6,six_hump_camel,5045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0250380097254181,-1.0250380097254181,False,True,True,-1.025038009725418,False,True,True,False,False,15,6,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0250069468907914,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999998,24.99,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152606_948469_9547\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152606_948469_9547\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152606_948469_9547\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152606_948469_9547\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152606_948469_9547
92,7,six_hump_camel,6045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-0.8659836721086078,-0.8659836721086078,False,True,True,-0.8659836721086078,False,True,True,False,False,11,3,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-0.8654985046466308,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,False,0.24990000000031268,24.99000000003127,True,False,False,False,False,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152652_716936_b1f9\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152652_716936_b1f9\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152652_716936_b1f9\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152652_716936_b1f9\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152652_716936_b1f9
93,8,six_hump_camel,7045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0226801009513042,-1.0226801009513042,False,True,True,-1.0226801009513042,False,True,True,False,False,15,2,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0838249385843983,False,False,inactive,MEAN,False,0,15,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24989999999999998,24.99,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152735_966135_1333\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152735_966135_1333\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152735_966135_1333\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152735_966135_1333\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152735_966135_1333
94,9,six_hump_camel,8045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.029194768077356,-1.029194768077356,False,True,True,-1.029194768077356,False,True,True,False,False,13,2,0.2199999999999999,0.78,0.0,0.0,0.0,1,0,0,0,0,0,,-1.032596079940718,False,False,inactive,LCB,True,5,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24990000000000007,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152817_934995_6b71\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152817_934995_6b71\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152817_934995_6b71\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152817_934995_6b71\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152817_934995_6b71
95,10,six_hump_camel,9045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.028710591878039,-1.028710591878039,False,True,True,-1.028710591878039,False,True,True,False,False,14,2,0.2199999999999999,0.78,0.0,0.0,0.0,0,1,0,0,0,0,,-1.0374101182452244,False,False,inactive,LCB,True,8,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152901_100718_e591\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152901_100718_e591\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152901_100718_e591\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152901_100718_e591\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152901_100718_e591
96,11,six_hump_camel,10045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0304767284452139,-1.0304767284452139,False,True,True,-1.030476728445214,False,True,True,False,False,13,3,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0315258715194338,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24990000000000007,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152957_745398_e001\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152957_745398_e001\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152957_745398_e001\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152957_745398_e001\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_152957_745398_e001
97,12,six_hump_camel,11045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0093639829009364,-1.0093639829009364,False,True,True,-1.0093639829009364,False,True,True,False,False,12,4,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-0.9959809219528872,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999996,24.989999999999995,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153039_649853_b52f\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153039_649853_b52f\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153039_649853_b52f\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153039_649853_b52f\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153039_649853_b52f
98,13,six_hump_camel,12045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0313914060851692,-1.0313914060851692,False,True,True,-1.0313914060851692,False,True,True,False,False,14,6,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0251881048403575,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24990000000025733,24.990000000025734,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153125_781778_10b8\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153125_781778_10b8\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153125_781778_10b8\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153125_781778_10b8\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153125_781778_10b8
99,14,six_hump_camel,13045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0313990430316884,-1.0313990430316884,False,True,True,-1.0313990430316884,False,True,True,False,False,13,2,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0308815489466538,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153210_860799_ffa9\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153210_860799_ffa9\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153210_860799_ffa9\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153210_860799_ffa9\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153210_860799_ffa9
100,15,six_hump_camel,14045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.031211089868618,-1.031211089868618,False,True,True,-1.031211089868618,False,True,True,False,False,15,5,0.2305660377358489,0.62,0.0,0.02,0.129433962264151,0,1,0,0,0,0,,-1.032327047773598,False,False,inactive,MEAN,False,0,15,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24989999999999996,24.989999999999995,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153253_913566_1d79\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153253_913566_1d79\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153253_913566_1d79\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153253_913566_1d79\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153253_913566_1d79
101,16,six_hump_camel,15045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.029057378583076,-1.029057378583076,False,True,True,-1.029057378583076,False,True,True,False,False,15,3,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0307821529261512,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24990000000000007,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153341_079514_7985\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153341_079514_7985\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153341_079514_7985\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153341_079514_7985\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153341_079514_7985
102,17,six_hump_camel,16045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0307562844179396,-1.0307562844179396,False,True,True,-1.0307562844179396,False,True,True,False,False,15,8,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,0,1,0,0,0,0,,-1.0307798607894232,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24990000000043208,24.990000000043207,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153425_977696_8bb9\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153425_977696_8bb9\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153425_977696_8bb9\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153425_977696_8bb9\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153425_977696_8bb9
103,18,six_hump_camel,17045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0301612406533043,-1.0301612406533043,False,True,True,-1.0301612406533045,False,True,True,False,False,14,4,0.2199999999999999,0.78,0.0,0.0,0.0,0,1,0,0,0,0,,-1.0308376236931718,False,False,inactive,LCB,True,3,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24990000000041257,24.990000000041256,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153512_476824_bac2\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153512_476824_bac2\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153512_476824_bac2\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153512_476824_bac2\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153512_476824_bac2
104,19,six_hump_camel,18045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.031137623112999,-1.031137623112999,False,True,True,-1.031137623112999,False,True,True,False,False,13,4,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0301526013179103,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999996,24.989999999999995,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153555_577807_fbdf\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153555_577807_fbdf\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153555_577807_fbdf\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153555_577807_fbdf\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153555_577807_fbdf
105,20,six_hump_camel,19045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0310453268542321,-1.0310453268542321,False,True,True,-1.031045326854232,False,True,True,False,False,15,6,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0316323017883555,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2499000000004762,24.990000000047623,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153644_810388_800a\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153644_810388_800a\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153644_810388_800a\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153644_810388_800a\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153644_810388_800a
106,21,six_hump_camel,20045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0301895747568806,-1.0301895747568806,False,True,True,-1.0301895747568806,False,True,True,False,False,14,4,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.03332835058894,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153730_078866_8fec\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153730_078866_8fec\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153730_078866_8fec\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153730_078866_8fec\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153730_078866_8fec
107,22,six_hump_camel,21045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-0.9605305527703866,-0.9605305527703866,False,True,True,-0.9605305527703866,False,True,True,False,False,14,3,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-0.9331170521295258,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24990000000000004,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153809_805799_ea80\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153809_805799_ea80\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153809_805799_ea80\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153809_805799_ea80\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153809_805799_ea80
108,23,six_hump_camel,22045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.030417401113834,-1.030417401113834,False,True,True,-1.030417401113834,False,True,True,False,False,15,7,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,0,1,0,0,0,0,,-1.0291312598305755,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24990000000000007,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153856_672519_0e04\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153856_672519_0e04\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153856_672519_0e04\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153856_672519_0e04\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260901_091126\runs\run_six_hump_camel_20260901_153856_672519_0e04
