run,repeat,problem,seed,strategy,executed_strategy,objective_sense,optimizer_goal,optimizer_goal_effective,optimizer_goal_mode,optimizer_score_goal,optimizer_score_goal_source,optimizer_best_objective,optimizer_best_objective_raw,optimizer_internal_goal_hit,optimizer_goal_hit,optimizer_score_goal_hit,focus3_best_objective,focus3_internal_goal_hit,focus3_goal_hit,focus3_score_goal_hit,archive_only_goal_hit,score_archive_only_goal_hit,focus3_eval_count,focus3_improved_count,source_prob_topk,source_prob_best_local,source_prob_correlated_local,source_prob_boundary,source_prob_random,focus3_selected_topk,focus3_selected_best_local,focus3_selected_correlated_local,focus3_selected_local_probe,focus3_selected_boundary,focus3_selected_random,focus3_best_score_correlated_local,focus3_best_score_best_local,focus3_near_goal_exploitation_active,focus3_goal_free_plateau_applied,focus3_goal_free_plateau_state,focus3_acq_effective,focus3_recover_active,focus3_recover_no_improve_count,optimizer_n_iterations,modeler_all_real_included,modeler_all_real_only,modeler_selected_features,selected_feature_count,modeler_selected_real_count,modeler_selected_dummy_count,modeler_real_coverage_pct,survivor_optimum_included,volume_ratio,volume_ratio_pct,volume_cap_pass,explorer_bounds_pass,explorer_joint_pass,optimizer_final_pass,optimizer_score_final_pass,optimizer_csv,optimizer_metadata,explorer_metadata,selected_bounds_path,run_root
87,2,six_hump_camel,1045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-0.9455709763274704,-0.9455709763274704,False,True,True,-0.9455709763274704,False,True,True,False,False,15,2,0.2199999999999999,0.78,0.0,0.0,0.0,0,1,0,0,0,0,,-0.951722728752048,False,False,inactive,LCB,True,8,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185914_618629_cf49\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185914_618629_cf49\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185914_618629_cf49\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185914_618629_cf49\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185914_618629_cf49
88,3,six_hump_camel,2045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0299078451125707,-1.0299078451125707,False,True,True,-1.0299078451125707,False,True,True,False,False,12,2,0.2199999999999999,0.78,0.0,0.0,0.0,7,23,0,0,0,0,,-1.03293006268715,False,False,inactive,LCB,True,3,15,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24990000000000004,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185951_629917_673a\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185951_629917_673a\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185951_629917_673a\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185951_629917_673a\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_185951_629917_673a
89,4,six_hump_camel,3045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0296905911259335,-1.0296905911259335,False,True,True,-1.0296905911259335,False,True,True,False,False,13,5,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,0,1,0,0,0,0,,-1.0322197500024437,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999998,24.99,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190032_025328_49c0\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190032_025328_49c0\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190032_025328_49c0\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190032_025328_49c0\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190032_025328_49c0
90,5,six_hump_camel,4045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-0.8762550648642304,-0.8762550648642304,False,True,True,-0.8762550648642304,False,True,True,False,False,15,2,0.16,0.84,0.0,0.0,0.0,1,0,0,0,0,0,,-0.8797716664023242,False,False,inactive,LCB,True,10,15,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24989999999999998,24.99,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190110_032638_55a2\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190110_032638_55a2\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190110_032638_55a2\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190110_032638_55a2\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190110_032638_55a2
91,6,six_hump_camel,5045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0250380097254181,-1.0250380097254181,False,True,True,-1.025038009725418,False,True,True,False,False,15,6,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0250069468907914,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999998,24.99,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190148_859409_f13c\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190148_859409_f13c\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190148_859409_f13c\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190148_859409_f13c\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190148_859409_f13c
92,7,six_hump_camel,6045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0171068246432031,-1.0171068246432031,False,True,True,-1.0171068246432031,False,True,True,False,False,11,5,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,0,1,0,0,0,0,,-1.0175133836293768,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190231_737722_5cbf\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190231_737722_5cbf\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190231_737722_5cbf\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190231_737722_5cbf\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190231_737722_5cbf
93,8,six_hump_camel,7045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0226801009513042,-1.0226801009513042,False,True,True,-1.0226801009513042,False,True,True,False,False,15,2,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0838249385843983,False,False,inactive,MEAN,False,0,15,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24989999999999998,24.99,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190312_828347_563e\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190312_828347_563e\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190312_828347_563e\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190312_828347_563e\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190312_828347_563e
94,9,six_hump_camel,8045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0314172129703802,-1.0314172129703802,False,True,True,-1.0314172129703802,False,True,True,False,False,15,4,0.2199999999999999,0.78,0.0,0.0,0.0,7,23,0,0,0,0,,-1.032012434632329,False,False,inactive,LCB,True,3,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999987,24.989999999999988,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190350_648994_81f3\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190350_648994_81f3\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190350_648994_81f3\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190350_648994_81f3\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190350_648994_81f3
95,10,six_hump_camel,9045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0287546855069671,-1.0287546855069671,False,True,True,-1.0287546855069671,False,True,True,False,False,14,5,0.2199999999999999,0.78,0.0,0.0,0.0,5,20,0,5,0,0,,-1.0398060837277532,False,False,inactive,LCB,True,5,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2498999999999999,24.98999999999999,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190432_647511_bd27\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190432_647511_bd27\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190432_647511_bd27\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190432_647511_bd27\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190432_647511_bd27
96,11,six_hump_camel,10045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.029853284154361,-1.029853284154361,False,True,True,-1.029853284154361,False,True,True,False,False,13,4,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,0,1,0,0,0,0,,-1.0313278619830786,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999996,24.989999999999995,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190508_663450_7b6c\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190508_663450_7b6c\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190508_663450_7b6c\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190508_663450_7b6c\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190508_663450_7b6c
97,12,six_hump_camel,11045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0093639829009364,-1.0093639829009364,False,True,True,-1.0093639829009364,False,True,True,False,False,12,4,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-0.9959809219528872,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999996,24.989999999999995,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190549_991658_e5dd\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190549_991658_e5dd\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190549_991658_e5dd\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190549_991658_e5dd\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190549_991658_e5dd
98,13,six_hump_camel,12045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-0.8677716731081824,-0.8677716731081824,False,True,True,-0.8677716731081824,False,True,True,False,False,11,3,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-0.8817816367261802,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190626_894718_638f\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190626_894718_638f\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190626_894718_638f\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190626_894718_638f\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190626_894718_638f
99,14,six_hump_camel,13045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0063795957795987,-1.0063795957795987,False,True,True,-1.006379595779599,False,True,True,False,False,11,3,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,1,0,0,0,0,0,,-1.0065475614273334,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190705_799281_c65a\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190705_799281_c65a\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190705_799281_c65a\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190705_799281_c65a\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190705_799281_c65a
100,15,six_hump_camel,14045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.031211089868618,-1.031211089868618,False,True,True,-1.031211089868618,False,True,True,False,False,15,5,0.2305660377358489,0.62,0.0,0.02,0.129433962264151,0,1,0,0,0,0,,-1.032327047773598,False,False,inactive,MEAN,False,0,15,True,True,"[""x2"", ""x1""]",2,2,0,100.0,True,0.24989999999999996,24.989999999999995,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190742_017361_b579\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190742_017361_b579\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190742_017361_b579\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190742_017361_b579\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190742_017361_b579
101,16,six_hump_camel,15045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.029057378583076,-1.029057378583076,False,True,True,-1.029057378583076,False,True,True,False,False,15,3,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0307821529261512,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24990000000000007,24.990000000000006,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190824_289915_436b\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190824_289915_436b\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190824_289915_436b\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190824_289915_436b\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190824_289915_436b
102,17,six_hump_camel,16045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-0.9908393539732482,-0.9908393539732482,False,True,True,-0.9908393539732482,False,True,True,False,False,15,3,0.2199999999999999,0.78,0.0,0.0,0.0,5,20,0,5,0,0,,-0.1243555652258755,False,False,inactive,LCB,True,8,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999982,24.98999999999998,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190903_881269_f402\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190903_881269_f402\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190903_881269_f402\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190903_881269_f402\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190903_881269_f402
103,18,six_hump_camel,17045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0295579765675829,-1.0295579765675829,False,True,True,-1.0295579765675829,False,True,True,False,False,15,4,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0287183152556143,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999984,24.989999999999984,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190944_744470_45fd\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190944_744470_45fd\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190944_744470_45fd\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190944_744470_45fd\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_190944_744470_45fd
104,19,six_hump_camel,18045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.031137623112999,-1.031137623112999,False,True,True,-1.031137623112999,False,True,True,False,False,13,4,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0301526013179103,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999996,24.989999999999995,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191026_217293_e084\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191026_217293_e084\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191026_217293_e084\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191026_217293_e084\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191026_217293_e084
105,20,six_hump_camel,19045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.0297261227271297,-1.0297261227271297,False,True,True,-1.0297261227271295,False,True,True,False,False,15,6,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0318126629534,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999998,24.99,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191106_109374_b048\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191106_109374_b048\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191106_109374_b048\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191106_109374_b048\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191106_109374_b048
106,21,six_hump_camel,20045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.031359544931745,-1.031359544931745,False,True,True,-1.031359544931745,False,True,True,False,False,13,3,0.2199999999999999,0.78,0.0,0.0,0.0,0,0,0,1,0,0,,-1.0329009678676515,False,False,inactive,LCB,True,5,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.24989999999999996,24.989999999999995,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191147_484769_c338\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191147_484769_c338\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191147_484769_c338\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191147_484769_c338\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191147_484769_c338
107,22,six_hump_camel,21045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.02468715659084,-1.02468715659084,False,True,True,-1.02468715659084,False,True,True,False,False,15,3,0.2148148148148148,0.62,0.0,0.02,0.1451851851851852,7,23,0,0,0,0,,-1.0125897871244731,False,False,inactive,MEAN,False,0,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2499,24.990000000000002,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191223_269545_8e0d\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191223_269545_8e0d\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191223_269545_8e0d\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191223_269545_8e0d\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191223_269545_8e0d
108,23,six_hump_camel,22045,S4_dual,S4_dual,min,,,off,-0.86,score_goal,-1.028112886796538,-1.028112886796538,False,True,True,-1.028112886796538,False,True,True,False,False,15,2,0.2199999999999999,0.78,0.0,0.0,0.0,0,1,0,0,0,0,,-1.0330820764382005,False,False,inactive,LCB,True,5,15,True,True,"[""x1"", ""x2""]",2,2,0,100.0,True,0.2498999999999999,24.98999999999999,True,True,True,True,True,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191304_449387_0ab7\OPT\artifacts\public\opt_results.csv,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191304_449387_0ab7\OPT\metadata.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191304_449387_0ab7\Explorer\metadata_S4_dual.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191304_449387_0ab7\Explorer\artifacts\public\S4_dual\selected_bounds.json,C:\dev\PIDO\IIT_PIDO\result\bench\aion\20260902_115957\runs\run_six_hump_camel_20260902_191304_449387_0ab7
